BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
201607,11,2100,201607,12,300,105922,635674,WISCONSIN,55,2016,July,Flash Flood,C,51,IRON,DLH,11-JUL-16 21:00:00,CST-6,12-JUL-16 03:00:00,0,0,1,0,1.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,,,,,,4,NE,CEDAR,4,NE,CEDAR,46.5631,-90.4424,46.5635,-90.4329,"Thunderstorms brought heavy rain to northwest Wisconsin early Monday, July 11th which helped to saturate the soil. During the day a strong low level jet pumped very moist air into the region. The jet and a west to east stationary front were the triggers for thunderstorms that developed later in the day. Rounds of thunderstorms brought some damaging winds to parts of northwest Wisconsin late Monday afternoon and evening. These storms were followed by evening storms that began training as the night wore on. The training storms resulted in very heavy rain over the region. Historic flooding followed the extremely high average rainfall amounts of 4 to 8 inches. There was a wide corridor of about 8 to 10 inches of rain from northern Iron County to northern Burnett County, including Saxon Harbor on Lake Superior, and the towns  of Marengo, Cable, Hayward, Wascott, Minong, and Danbury.  The initial squall line of storms brought down many trees. The effects of the wind and a raging, flooded Oronto Creek caused enormous damage at Saxon Harbor. At Saxon Harbor, where 70 vessels were moored, 6 boats sank and the rest were set afloat. Most vessels were recovered. One man drowned in these floodwaters. The Bad River, which flows north through Ashland County into Lake Superior, set a new record, with the river level at Odanah reaching around 27.3 feet Tuesday morning, shattering the previous record of 22.2 feet set on June 24th, 1946. The Bad River Tribe of the Lake Superior Chippewa was totally cut off by the floodwater for days. ||Total damage to roads and public infrastructure across northern Wisconsin was $35 million. In Ashland County, road washouts and bridge repair costs were estimated at $2 to $4 million.  Washburn County damage was about $2.5 million. The Bad River Band of Ojibway had $2.3 million damage to roads. Forty-three miles of roads were damaged and closed on tribal land. ||The Wisconsin governor declared states of emergency for the following counties: Iron, Ashland, Bayfield, Douglas, Burnett, Washburn, Sawyer, and Price. The President later declared disasters for all of the same counties, except for Price. The USDA secretary declared the following counties agricultural disaster areas due to destroyed crops or sharply reduced yields: Douglas, Bayfield, Ashland, Iron, Washburn, Sawyer and Price.",Flash flooding along the Oronto and Parker Creeks damaged the infrastructure of Saxon Harbor and parts of the Saxon Harbor Campground.  One man died from the flooding.,CSV
201607,11,1850,201607,11,2145,105922,635682,WISCONSIN,55,2016,July,Flash Flood,C,7,BAYFIELD,DLH,11-JUL-16 18:50:00,CST-6,11-JUL-16 21:45:00,0,0,0,0,1.00K,0.00K,Broadcast Media,,,Heavy Rain,,,,,,,,,2,ENE,WASHBURN,1,NNE,WASHBURN,46.6826,-90.8707,46.6883,-90.8882,"Thunderstorms brought heavy rain to northwest Wisconsin early Monday, July 11th which helped to saturate the soil. During the day a strong low level jet pumped very moist air into the region. The jet and a west to east stationary front were the triggers for thunderstorms that developed later in the day. Rounds of thunderstorms brought some damaging winds to parts of northwest Wisconsin late Monday afternoon and evening. These storms were followed by evening storms that began training as the night wore on. The training storms resulted in very heavy rain over the region. Historic flooding followed the extremely high average rainfall amounts of 4 to 8 inches. There was a wide corridor of about 8 to 10 inches of rain from northern Iron County to northern Burnett County, including Saxon Harbor on Lake Superior, and the towns  of Marengo, Cable, Hayward, Wascott, Minong, and Danbury.  The initial squall line of storms brought down many trees. The effects of the wind and a raging, flooded Oronto Creek caused enormous damage at Saxon Harbor. At Saxon Harbor, where 70 vessels were moored, 6 boats sank and the rest were set afloat. Most vessels were recovered. One man drowned in these floodwaters. The Bad River, which flows north through Ashland County into Lake Superior, set a new record, with the river level at Odanah reaching around 27.3 feet Tuesday morning, shattering the previous record of 22.2 feet set on June 24th, 1946. The Bad River Tribe of the Lake Superior Chippewa was totally cut off by the floodwater for days. ||Total damage to roads and public infrastructure across northern Wisconsin was $35 million. In Ashland County, road washouts and bridge repair costs were estimated at $2 to $4 million.  Washburn County damage was about $2.5 million. The Bad River Band of Ojibway had $2.3 million damage to roads. Forty-three miles of roads were damaged and closed on tribal land. ||The Wisconsin governor declared states of emergency for the following counties: Iron, Ashland, Bayfield, Douglas, Burnett, Washburn, Sawyer, and Price. The President later declared disasters for all of the same counties, except for Price. The USDA secretary declared the following counties agricultural disaster areas due to destroyed crops or sharply reduced yields: Douglas, Bayfield, Ashland, Iron, Washburn, Sawyer and Price.",There was flash flooding in Washburn with backups from storm drains in town. There were several inches of water on roadways.,CSV
201607,21,329,201607,21,329,106950,641742,WISCONSIN,55,2016,July,Thunderstorm Wind,C,3,ASHLAND,DLH,21-JUL-16 03:29:00,CST-6,21-JUL-16 03:29:00,0,0,0,0,,,ASOS,65.00,MG,,,,,,,,,,0,N,ASHLAND ARPT,0,N,ASHLAND ARPT,46.55,-90.92,46.55,-90.92,"A cluster of thunderstorms developed over eastern North Dakota and northwestern Minnesota the evening of Wednesday July 20th. The outflow from the storms coalesced into a couple main bow echoes that quickly sped across northeast and central Minnesota, and then into northwest Wisconsin, during the early morning hours of Thursday July 21st. The multi-bow derecho caused extensive damage across the region from widespread straight-line winds of 60 to 80 mph. There were some isolated higher gusts to around 90 mph.",,CSV
201607,21,330,201607,21,330,106950,641746,WISCONSIN,55,2016,July,Thunderstorm Wind,C,3,ASHLAND,DLH,21-JUL-16 03:30:00,CST-6,21-JUL-16 03:30:00,0,0,0,0,,,Trained Spotter,70.00,EG,,,,,,,,,,0,E,ASHLAND,0,E,ASHLAND,46.58,-90.87,46.58,-90.87,"A cluster of thunderstorms developed over eastern North Dakota and northwestern Minnesota the evening of Wednesday July 20th. The outflow from the storms coalesced into a couple main bow echoes that quickly sped across northeast and central Minnesota, and then into northwest Wisconsin, during the early morning hours of Thursday July 21st. The multi-bow derecho caused extensive damage across the region from widespread straight-line winds of 60 to 80 mph. There were some isolated higher gusts to around 90 mph.",There were numerous trees down in the city of Ashland. The tree diameters ranged from 8 to 10. Some branches were thrown 100' feet away.,CSV
201607,11,1830,201607,11,2145,105922,635692,WISCONSIN,55,2016,July,Flash Flood,C,3,ASHLAND,DLH,11-JUL-16 18:30:00,CST-6,11-JUL-16 21:45:00,0,0,0,0,1.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,,,,,,1,WNW,ASHLAND,1,NNW,ASHLAND,46.5845,-90.9088,46.5959,-90.8896,"Thunderstorms brought heavy rain to northwest Wisconsin early Monday, July 11th which helped to saturate the soil. During the day a strong low level jet pumped very moist air into the region. The jet and a west to east stationary front were the triggers for thunderstorms that developed later in the day. Rounds of thunderstorms brought some damaging winds to parts of northwest Wisconsin late Monday afternoon and evening. These storms were followed by evening storms that began training as the night wore on. The training storms resulted in very heavy rain over the region. Historic flooding followed the extremely high average rainfall amounts of 4 to 8 inches. There was a wide corridor of about 8 to 10 inches of rain from northern Iron County to northern Burnett County, including Saxon Harbor on Lake Superior, and the towns  of Marengo, Cable, Hayward, Wascott, Minong, and Danbury.  The initial squall line of storms brought down many trees. The effects of the wind and a raging, flooded Oronto Creek caused enormous damage at Saxon Harbor. At Saxon Harbor, where 70 vessels were moored, 6 boats sank and the rest were set afloat. Most vessels were recovered. One man drowned in these floodwaters. The Bad River, which flows north through Ashland County into Lake Superior, set a new record, with the river level at Odanah reaching around 27.3 feet Tuesday morning, shattering the previous record of 22.2 feet set on June 24th, 1946. The Bad River Tribe of the Lake Superior Chippewa was totally cut off by the floodwater for days. ||Total damage to roads and public infrastructure across northern Wisconsin was $35 million. In Ashland County, road washouts and bridge repair costs were estimated at $2 to $4 million.  Washburn County damage was about $2.5 million. The Bad River Band of Ojibway had $2.3 million damage to roads. Forty-three miles of roads were damaged and closed on tribal land. ||The Wisconsin governor declared states of emergency for the following counties: Iron, Ashland, Bayfield, Douglas, Burnett, Washburn, Sawyer, and Price. The President later declared disasters for all of the same counties, except for Price. The USDA secretary declared the following counties agricultural disaster areas due to destroyed crops or sharply reduced yields: Douglas, Bayfield, Ashland, Iron, Washburn, Sawyer and Price.",The Ashland County Sheriff Office reported nearly all roads across the city of Ashland were under water.,CSV
201607,11,1900,201607,11,2145,105922,635693,WISCONSIN,55,2016,July,Flash Flood,C,7,BAYFIELD,DLH,11-JUL-16 19:00:00,CST-6,11-JUL-16 21:45:00,0,0,0,0,1.00K,0.00K,Broadcast Media,,,Heavy Rain,,,,,,,,,0,ESE,GRANDVIEW,0,ESE,GRANDVIEW,46.368,-91.0919,46.3681,-91.0908,"Thunderstorms brought heavy rain to northwest Wisconsin early Monday, July 11th which helped to saturate the soil. During the day a strong low level jet pumped very moist air into the region. The jet and a west to east stationary front were the triggers for thunderstorms that developed later in the day. Rounds of thunderstorms brought some damaging winds to parts of northwest Wisconsin late Monday afternoon and evening. These storms were followed by evening storms that began training as the night wore on. The training storms resulted in very heavy rain over the region. Historic flooding followed the extremely high average rainfall amounts of 4 to 8 inches. There was a wide corridor of about 8 to 10 inches of rain from northern Iron County to northern Burnett County, including Saxon Harbor on Lake Superior, and the towns  of Marengo, Cable, Hayward, Wascott, Minong, and Danbury.  The initial squall line of storms brought down many trees. The effects of the wind and a raging, flooded Oronto Creek caused enormous damage at Saxon Harbor. At Saxon Harbor, where 70 vessels were moored, 6 boats sank and the rest were set afloat. Most vessels were recovered. One man drowned in these floodwaters. The Bad River, which flows north through Ashland County into Lake Superior, set a new record, with the river level at Odanah reaching around 27.3 feet Tuesday morning, shattering the previous record of 22.2 feet set on June 24th, 1946. The Bad River Tribe of the Lake Superior Chippewa was totally cut off by the floodwater for days. ||Total damage to roads and public infrastructure across northern Wisconsin was $35 million. In Ashland County, road washouts and bridge repair costs were estimated at $2 to $4 million.  Washburn County damage was about $2.5 million. The Bad River Band of Ojibway had $2.3 million damage to roads. Forty-three miles of roads were damaged and closed on tribal land. ||The Wisconsin governor declared states of emergency for the following counties: Iron, Ashland, Bayfield, Douglas, Burnett, Washburn, Sawyer, and Price. The President later declared disasters for all of the same counties, except for Price. The USDA secretary declared the following counties agricultural disaster areas due to destroyed crops or sharply reduced yields: Douglas, Bayfield, Ashland, Iron, Washburn, Sawyer and Price.",Highway 61 was washed out due to flash flooding along Twentymile Creek.,CSV
201607,11,1830,201607,11,2145,105922,635694,WISCONSIN,55,2016,July,Flash Flood,C,3,ASHLAND,DLH,11-JUL-16 18:30:00,CST-6,11-JUL-16 21:45:00,0,0,0,0,1.00K,0.00K,Broadcast Media,,,Heavy Rain,,,,,,,,,3,SE,ODANAH,3,SE,ODANAH,46.5947,-90.6547,46.5944,-90.6542,"Thunderstorms brought heavy rain to northwest Wisconsin early Monday, July 11th which helped to saturate the soil. During the day a strong low level jet pumped very moist air into the region. The jet and a west to east stationary front were the triggers for thunderstorms that developed later in the day. Rounds of thunderstorms brought some damaging winds to parts of northwest Wisconsin late Monday afternoon and evening. These storms were followed by evening storms that began training as the night wore on. The training storms resulted in very heavy rain over the region. Historic flooding followed the extremely high average rainfall amounts of 4 to 8 inches. There was a wide corridor of about 8 to 10 inches of rain from northern Iron County to northern Burnett County, including Saxon Harbor on Lake Superior, and the towns  of Marengo, Cable, Hayward, Wascott, Minong, and Danbury.  The initial squall line of storms brought down many trees. The effects of the wind and a raging, flooded Oronto Creek caused enormous damage at Saxon Harbor. At Saxon Harbor, where 70 vessels were moored, 6 boats sank and the rest were set afloat. Most vessels were recovered. One man drowned in these floodwaters. The Bad River, which flows north through Ashland County into Lake Superior, set a new record, with the river level at Odanah reaching around 27.3 feet Tuesday morning, shattering the previous record of 22.2 feet set on June 24th, 1946. The Bad River Tribe of the Lake Superior Chippewa was totally cut off by the floodwater for days. ||Total damage to roads and public infrastructure across northern Wisconsin was $35 million. In Ashland County, road washouts and bridge repair costs were estimated at $2 to $4 million.  Washburn County damage was about $2.5 million. The Bad River Band of Ojibway had $2.3 million damage to roads. Forty-three miles of roads were damaged and closed on tribal land. ||The Wisconsin governor declared states of emergency for the following counties: Iron, Ashland, Bayfield, Douglas, Burnett, Washburn, Sawyer, and Price. The President later declared disasters for all of the same counties, except for Price. The USDA secretary declared the following counties agricultural disaster areas due to destroyed crops or sharply reduced yields: Douglas, Bayfield, Ashland, Iron, Washburn, Sawyer and Price.",Flash flooding along the Denomie Creek washed out a portion of Highway 2.,CSV
201607,11,1900,201607,11,2145,105922,635695,WISCONSIN,55,2016,July,Flash Flood,C,7,BAYFIELD,DLH,11-JUL-16 19:00:00,CST-6,11-JUL-16 21:45:00,0,0,0,0,1.00K,0.00K,Broadcast Media,,,Heavy Rain,,,,,,,,,1,WSW,GRANDVIEW,1,WSW,GRANDVIEW,46.3666,-91.1194,46.3666,-91.1152,"Thunderstorms brought heavy rain to northwest Wisconsin early Monday, July 11th which helped to saturate the soil. During the day a strong low level jet pumped very moist air into the region. The jet and a west to east stationary front were the triggers for thunderstorms that developed later in the day. Rounds of thunderstorms brought some damaging winds to parts of northwest Wisconsin late Monday afternoon and evening. These storms were followed by evening storms that began training as the night wore on. The training storms resulted in very heavy rain over the region. Historic flooding followed the extremely high average rainfall amounts of 4 to 8 inches. There was a wide corridor of about 8 to 10 inches of rain from northern Iron County to northern Burnett County, including Saxon Harbor on Lake Superior, and the towns  of Marengo, Cable, Hayward, Wascott, Minong, and Danbury.  The initial squall line of storms brought down many trees. The effects of the wind and a raging, flooded Oronto Creek caused enormous damage at Saxon Harbor. At Saxon Harbor, where 70 vessels were moored, 6 boats sank and the rest were set afloat. Most vessels were recovered. One man drowned in these floodwaters. The Bad River, which flows north through Ashland County into Lake Superior, set a new record, with the river level at Odanah reaching around 27.3 feet Tuesday morning, shattering the previous record of 22.2 feet set on June 24th, 1946. The Bad River Tribe of the Lake Superior Chippewa was totally cut off by the floodwater for days. ||Total damage to roads and public infrastructure across northern Wisconsin was $35 million. In Ashland County, road washouts and bridge repair costs were estimated at $2 to $4 million.  Washburn County damage was about $2.5 million. The Bad River Band of Ojibway had $2.3 million damage to roads. Forty-three miles of roads were damaged and closed on tribal land. ||The Wisconsin governor declared states of emergency for the following counties: Iron, Ashland, Bayfield, Douglas, Burnett, Washburn, Sawyer, and Price. The President later declared disasters for all of the same counties, except for Price. The USDA secretary declared the following counties agricultural disaster areas due to destroyed crops or sharply reduced yields: Douglas, Bayfield, Ashland, Iron, Washburn, Sawyer and Price.",Highway 61 was washed out due to flash flooding along Eighteenmile Creek.,CSV
201607,11,1800,201607,11,2145,105922,635883,WISCONSIN,55,2016,July,Flash Flood,C,7,BAYFIELD,DLH,11-JUL-16 18:00:00,CST-6,11-JUL-16 21:45:00,0,0,0,0,1.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,,,,,,1,ESE,ASHLAND JCT,2,ESE,ASHLAND JCT,46.5716,-90.9528,46.5712,-90.9506,"Thunderstorms brought heavy rain to northwest Wisconsin early Monday, July 11th which helped to saturate the soil. During the day a strong low level jet pumped very moist air into the region. The jet and a west to east stationary front were the triggers for thunderstorms that developed later in the day. Rounds of thunderstorms brought some damaging winds to parts of northwest Wisconsin late Monday afternoon and evening. These storms were followed by evening storms that began training as the night wore on. The training storms resulted in very heavy rain over the region. Historic flooding followed the extremely high average rainfall amounts of 4 to 8 inches. There was a wide corridor of about 8 to 10 inches of rain from northern Iron County to northern Burnett County, including Saxon Harbor on Lake Superior, and the towns  of Marengo, Cable, Hayward, Wascott, Minong, and Danbury.  The initial squall line of storms brought down many trees. The effects of the wind and a raging, flooded Oronto Creek caused enormous damage at Saxon Harbor. At Saxon Harbor, where 70 vessels were moored, 6 boats sank and the rest were set afloat. Most vessels were recovered. One man drowned in these floodwaters. The Bad River, which flows north through Ashland County into Lake Superior, set a new record, with the river level at Odanah reaching around 27.3 feet Tuesday morning, shattering the previous record of 22.2 feet set on June 24th, 1946. The Bad River Tribe of the Lake Superior Chippewa was totally cut off by the floodwater for days. ||Total damage to roads and public infrastructure across northern Wisconsin was $35 million. In Ashland County, road washouts and bridge repair costs were estimated at $2 to $4 million.  Washburn County damage was about $2.5 million. The Bad River Band of Ojibway had $2.3 million damage to roads. Forty-three miles of roads were damaged and closed on tribal land. ||The Wisconsin governor declared states of emergency for the following counties: Iron, Ashland, Bayfield, Douglas, Burnett, Washburn, Sawyer, and Price. The President later declared disasters for all of the same counties, except for Price. The USDA secretary declared the following counties agricultural disaster areas due to destroyed crops or sharply reduced yields: Douglas, Bayfield, Ashland, Iron, Washburn, Sawyer and Price.",Flash flooding along South Fish Creek flooded the nearby stretch of Highway 137.,CSV
201607,11,1830,201607,11,2145,105922,635891,WISCONSIN,55,2016,July,Flash Flood,C,3,ASHLAND,DLH,11-JUL-16 18:30:00,CST-6,11-JUL-16 21:45:00,0,0,0,0,1.00K,0.00K,Broadcast Media,,,Heavy Rain,,,,,,,,,1,SSE,SANBORN,1,SSE,SANBORN,46.3929,-90.7748,46.3924,-90.7731,"Thunderstorms brought heavy rain to northwest Wisconsin early Monday, July 11th which helped to saturate the soil. During the day a strong low level jet pumped very moist air into the region. The jet and a west to east stationary front were the triggers for thunderstorms that developed later in the day. Rounds of thunderstorms brought some damaging winds to parts of northwest Wisconsin late Monday afternoon and evening. These storms were followed by evening storms that began training as the night wore on. The training storms resulted in very heavy rain over the region. Historic flooding followed the extremely high average rainfall amounts of 4 to 8 inches. There was a wide corridor of about 8 to 10 inches of rain from northern Iron County to northern Burnett County, including Saxon Harbor on Lake Superior, and the towns  of Marengo, Cable, Hayward, Wascott, Minong, and Danbury.  The initial squall line of storms brought down many trees. The effects of the wind and a raging, flooded Oronto Creek caused enormous damage at Saxon Harbor. At Saxon Harbor, where 70 vessels were moored, 6 boats sank and the rest were set afloat. Most vessels were recovered. One man drowned in these floodwaters. The Bad River, which flows north through Ashland County into Lake Superior, set a new record, with the river level at Odanah reaching around 27.3 feet Tuesday morning, shattering the previous record of 22.2 feet set on June 24th, 1946. The Bad River Tribe of the Lake Superior Chippewa was totally cut off by the floodwater for days. ||Total damage to roads and public infrastructure across northern Wisconsin was $35 million. In Ashland County, road washouts and bridge repair costs were estimated at $2 to $4 million.  Washburn County damage was about $2.5 million. The Bad River Band of Ojibway had $2.3 million damage to roads. Forty-three miles of roads were damaged and closed on tribal land. ||The Wisconsin governor declared states of emergency for the following counties: Iron, Ashland, Bayfield, Douglas, Burnett, Washburn, Sawyer, and Price. The President later declared disasters for all of the same counties, except for Price. The USDA secretary declared the following counties agricultural disaster areas due to destroyed crops or sharply reduced yields: Douglas, Bayfield, Ashland, Iron, Washburn, Sawyer and Price.",Flash flooding along Trout Brook washed out the nearby stretch of Highway 13.,CSV
201607,11,1830,201607,11,2145,105922,635892,WISCONSIN,55,2016,July,Flash Flood,C,3,ASHLAND,DLH,11-JUL-16 18:30:00,CST-6,11-JUL-16 21:45:00,0,0,0,0,1.00K,0.00K,Public,,,Heavy Rain,,,,,,,,,42,W,CLAM LAKE,42,W,CLAM LAKE,46.1001,-91.7843,46.1002,-91.7823,"Thunderstorms brought heavy rain to northwest Wisconsin early Monday, July 11th which helped to saturate the soil. During the day a strong low level jet pumped very moist air into the region. The jet and a west to east stationary front were the triggers for thunderstorms that developed later in the day. Rounds of thunderstorms brought some damaging winds to parts of northwest Wisconsin late Monday afternoon and evening. These storms were followed by evening storms that began training as the night wore on. The training storms resulted in very heavy rain over the region. Historic flooding followed the extremely high average rainfall amounts of 4 to 8 inches. There was a wide corridor of about 8 to 10 inches of rain from northern Iron County to northern Burnett County, including Saxon Harbor on Lake Superior, and the towns  of Marengo, Cable, Hayward, Wascott, Minong, and Danbury.  The initial squall line of storms brought down many trees. The effects of the wind and a raging, flooded Oronto Creek caused enormous damage at Saxon Harbor. At Saxon Harbor, where 70 vessels were moored, 6 boats sank and the rest were set afloat. Most vessels were recovered. One man drowned in these floodwaters. The Bad River, which flows north through Ashland County into Lake Superior, set a new record, with the river level at Odanah reaching around 27.3 feet Tuesday morning, shattering the previous record of 22.2 feet set on June 24th, 1946. The Bad River Tribe of the Lake Superior Chippewa was totally cut off by the floodwater for days. ||Total damage to roads and public infrastructure across northern Wisconsin was $35 million. In Ashland County, road washouts and bridge repair costs were estimated at $2 to $4 million.  Washburn County damage was about $2.5 million. The Bad River Band of Ojibway had $2.3 million damage to roads. Forty-three miles of roads were damaged and closed on tribal land. ||The Wisconsin governor declared states of emergency for the following counties: Iron, Ashland, Bayfield, Douglas, Burnett, Washburn, Sawyer, and Price. The President later declared disasters for all of the same counties, except for Price. The USDA secretary declared the following counties agricultural disaster areas due to destroyed crops or sharply reduced yields: Douglas, Bayfield, Ashland, Iron, Washburn, Sawyer and Price.",Flash flooding along Frog Creek washed out the nearby stretch of Highway 77.,CSV
201607,11,1744,201607,11,1744,105922,649121,WISCONSIN,55,2016,July,Thunderstorm Wind,C,113,SAWYER,DLH,11-JUL-16 17:44:00,CST-6,11-JUL-16 17:44:00,0,0,0,0,,,Trained Spotter,61.00,EG,,,,,,,,,,2,SW,ROUND LAKE,2,SW,ROUND LAKE,46,-91.35,46,-91.35,"Thunderstorms brought heavy rain to northwest Wisconsin early Monday, July 11th which helped to saturate the soil. During the day a strong low level jet pumped very moist air into the region. The jet and a west to east stationary front were the triggers for thunderstorms that developed later in the day. Rounds of thunderstorms brought some damaging winds to parts of northwest Wisconsin late Monday afternoon and evening. These storms were followed by evening storms that began training as the night wore on. The training storms resulted in very heavy rain over the region. Historic flooding followed the extremely high average rainfall amounts of 4 to 8 inches. There was a wide corridor of about 8 to 10 inches of rain from northern Iron County to northern Burnett County, including Saxon Harbor on Lake Superior, and the towns  of Marengo, Cable, Hayward, Wascott, Minong, and Danbury.  The initial squall line of storms brought down many trees. The effects of the wind and a raging, flooded Oronto Creek caused enormous damage at Saxon Harbor. At Saxon Harbor, where 70 vessels were moored, 6 boats sank and the rest were set afloat. Most vessels were recovered. One man drowned in these floodwaters. The Bad River, which flows north through Ashland County into Lake Superior, set a new record, with the river level at Odanah reaching around 27.3 feet Tuesday morning, shattering the previous record of 22.2 feet set on June 24th, 1946. The Bad River Tribe of the Lake Superior Chippewa was totally cut off by the floodwater for days. ||Total damage to roads and public infrastructure across northern Wisconsin was $35 million. In Ashland County, road washouts and bridge repair costs were estimated at $2 to $4 million.  Washburn County damage was about $2.5 million. The Bad River Band of Ojibway had $2.3 million damage to roads. Forty-three miles of roads were damaged and closed on tribal land. ||The Wisconsin governor declared states of emergency for the following counties: Iron, Ashland, Bayfield, Douglas, Burnett, Washburn, Sawyer, and Price. The President later declared disasters for all of the same counties, except for Price. The USDA secretary declared the following counties agricultural disaster areas due to destroyed crops or sharply reduced yields: Douglas, Bayfield, Ashland, Iron, Washburn, Sawyer and Price.",Several trees were blown down. The largest was 14 to 18 in diameter.,CSV
201607,11,1752,201607,11,1752,105922,649122,WISCONSIN,55,2016,July,Thunderstorm Wind,C,7,BAYFIELD,DLH,11-JUL-16 17:52:00,CST-6,11-JUL-16 17:52:00,0,0,0,0,,,Public,52.00,EG,,,,,,,,,,0,E,WASHBURN,0,E,WASHBURN,46.67,-90.89,46.67,-90.89,"Thunderstorms brought heavy rain to northwest Wisconsin early Monday, July 11th which helped to saturate the soil. During the day a strong low level jet pumped very moist air into the region. The jet and a west to east stationary front were the triggers for thunderstorms that developed later in the day. Rounds of thunderstorms brought some damaging winds to parts of northwest Wisconsin late Monday afternoon and evening. These storms were followed by evening storms that began training as the night wore on. The training storms resulted in very heavy rain over the region. Historic flooding followed the extremely high average rainfall amounts of 4 to 8 inches. There was a wide corridor of about 8 to 10 inches of rain from northern Iron County to northern Burnett County, including Saxon Harbor on Lake Superior, and the towns  of Marengo, Cable, Hayward, Wascott, Minong, and Danbury.  The initial squall line of storms brought down many trees. The effects of the wind and a raging, flooded Oronto Creek caused enormous damage at Saxon Harbor. At Saxon Harbor, where 70 vessels were moored, 6 boats sank and the rest were set afloat. Most vessels were recovered. One man drowned in these floodwaters. The Bad River, which flows north through Ashland County into Lake Superior, set a new record, with the river level at Odanah reaching around 27.3 feet Tuesday morning, shattering the previous record of 22.2 feet set on June 24th, 1946. The Bad River Tribe of the Lake Superior Chippewa was totally cut off by the floodwater for days. ||Total damage to roads and public infrastructure across northern Wisconsin was $35 million. In Ashland County, road washouts and bridge repair costs were estimated at $2 to $4 million.  Washburn County damage was about $2.5 million. The Bad River Band of Ojibway had $2.3 million damage to roads. Forty-three miles of roads were damaged and closed on tribal land. ||The Wisconsin governor declared states of emergency for the following counties: Iron, Ashland, Bayfield, Douglas, Burnett, Washburn, Sawyer, and Price. The President later declared disasters for all of the same counties, except for Price. The USDA secretary declared the following counties agricultural disaster areas due to destroyed crops or sharply reduced yields: Douglas, Bayfield, Ashland, Iron, Washburn, Sawyer and Price.",A large tree was blown down. Report forwarded by the media.,CSV
201607,11,1732,201607,11,1732,105922,649127,WISCONSIN,55,2016,July,Thunderstorm Wind,C,7,BAYFIELD,DLH,11-JUL-16 17:32:00,CST-6,11-JUL-16 17:32:00,0,0,0,0,,,Trained Spotter,56.00,EG,,,,,,,,,,1,S,CABLE,1,S,CABLE,46.19,-91.3,46.19,-91.3,"Thunderstorms brought heavy rain to northwest Wisconsin early Monday, July 11th which helped to saturate the soil. During the day a strong low level jet pumped very moist air into the region. The jet and a west to east stationary front were the triggers for thunderstorms that developed later in the day. Rounds of thunderstorms brought some damaging winds to parts of northwest Wisconsin late Monday afternoon and evening. These storms were followed by evening storms that began training as the night wore on. The training storms resulted in very heavy rain over the region. Historic flooding followed the extremely high average rainfall amounts of 4 to 8 inches. There was a wide corridor of about 8 to 10 inches of rain from northern Iron County to northern Burnett County, including Saxon Harbor on Lake Superior, and the towns  of Marengo, Cable, Hayward, Wascott, Minong, and Danbury.  The initial squall line of storms brought down many trees. The effects of the wind and a raging, flooded Oronto Creek caused enormous damage at Saxon Harbor. At Saxon Harbor, where 70 vessels were moored, 6 boats sank and the rest were set afloat. Most vessels were recovered. One man drowned in these floodwaters. The Bad River, which flows north through Ashland County into Lake Superior, set a new record, with the river level at Odanah reaching around 27.3 feet Tuesday morning, shattering the previous record of 22.2 feet set on June 24th, 1946. The Bad River Tribe of the Lake Superior Chippewa was totally cut off by the floodwater for days. ||Total damage to roads and public infrastructure across northern Wisconsin was $35 million. In Ashland County, road washouts and bridge repair costs were estimated at $2 to $4 million.  Washburn County damage was about $2.5 million. The Bad River Band of Ojibway had $2.3 million damage to roads. Forty-three miles of roads were damaged and closed on tribal land. ||The Wisconsin governor declared states of emergency for the following counties: Iron, Ashland, Bayfield, Douglas, Burnett, Washburn, Sawyer, and Price. The President later declared disasters for all of the same counties, except for Price. The USDA secretary declared the following counties agricultural disaster areas due to destroyed crops or sharply reduced yields: Douglas, Bayfield, Ashland, Iron, Washburn, Sawyer and Price.",A few trees were blown down.,CSV
